,date,number,site,src,team
498,210425,5,https://sports.daum.net/game/80045435/highlight/vod:418565441,https://vsl.play.daum.net/vod/rvhmpwdbn6jyg1alvqh7w3yno/mp4/mp4/rvhmpwdbn6jyg1alvqh7w3yno_mp4_1920_1080_4M_T1.mp4?e=1627029145&rs=15260&ri=2512&h=a80f025ad575f12d74b67d3f804464cd,LTKT
499,210425,4,https://sports.daum.net/game/80045435/highlight/vod:418565135,https://vsl.play.daum.net/vod/rv995t5eh5qcc3qua3rlrpm75/mp4/mp4/rv995t5eh5qcc3qua3rlrpm75_mp4_1920_1080_4M_T1.mp4?e=1627029148&rs=15190&ri=16195&h=825250fbe98f302aa2800b660f4800e9,LTKT
500,210425,3,https://sports.daum.net/game/80045435/highlight/vod:418563563,https://vsu.play.daum.net/vod/rvpj4fpuv31gh7ve8rm6rs0sj/mp4/mp4/rvpj4fpuv31gh7ve8rm6rs0sj_mp4_1920_1080_4M_T1.mp4?px-time=1627029151&px-bps=15470256&px-bufahead=11&px-hash=5713088f9c0497fde1ca62c5166bbfc4,LTKT
501,210425,2,https://sports.daum.net/game/80045435/highlight/vod:418562242,https://vsu.play.daum.net/vod/rvxoo3zqt96kh825gqsfkaix3/mp4/mp4/rvxoo3zqt96kh825gqsfkaix3_mp4_1920_1080_4M_T1.mp4?px-time=1627029155&px-bps=15535102&px-bufahead=11&px-hash=c871f4d2505cccd7377cc6dd3892eff3,LTKT
502,210425,1,https://sports.daum.net/game/80045435/highlight/vod:418560950,https://vsl.play.daum.net/vod/rv20256nqkg3ijphqx3n4u760/mp4/mp4/rv20256nqkg3ijphqx3n4u760_mp4_1920_1080_4M_T1.mp4?e=1627029158&rs=15144&ri=16245&h=7e4f16e3292b63c54b5b14b118f23f82,LTKT
503,210425,4,https://sports.daum.net/game/80045435/highlight/vod:418564161,https://vsu.play.daum.net/vod/rv8kj616qz5j2m5yixsuvzm17/mp4/mp4/rv8kj616qz5j2m5yixsuvzm17_mp4_1920_1080_4M_T1.mp4?px-time=1627029162&px-bps=15362539&px-bufahead=10&px-hash=8a1e6fb791aa5d89691a61242003a571,NCOB
504,210425,3,https://sports.daum.net/game/80045435/highlight/vod:418563734,https://vsl.play.daum.net/vod/rvl6vi5qo6pmr2ly6u6893zeo/mp4/mp4/rvl6vi5qo6pmr2ly6u6893zeo_mp4_1920_1080_4M_T1.mp4?e=1627029165&rs=15213&ri=16200&h=917537706429ffb9d32ed9c2754a86d9,NCOB
505,210425,2,https://sports.daum.net/game/80045435/highlight/vod:418562313,https://vsl.play.daum.net/vod/rvd3xsq2qfrltl7lm3jwf9hz9/mp4/mp4/rvd3xsq2qfrltl7lm3jwf9hz9_mp4_1920_1080_4M_T1.mp4?e=1627029168&rs=15097&ri=16200&h=4cb596d23af26dd8308a23ae357d41f9,NCOB
506,210425,1,https://sports.daum.net/game/80045435/highlight/vod:418561041,https://vsl.play.daum.net/vod/rvrkbs9639pjjxf3vk46bgx3l/mp4/mp4/rvrkbs9639pjjxf3vk46bgx3l_mp4_1920_1080_4M_T1.mp4?e=1627029172&rs=15161&ri=16195&h=3937587dc42c05adb24ad252415fdb47,NCOB
507,210425,4,https://sports.daum.net/game/80045435/highlight/vod:418564638,https://vsl.play.daum.net/vod/rvqyz1ci12mlmx0q1bvgwfjwf/mp4/mp4/rvqyz1ci12mlmx0q1bvgwfjwf_mp4_1920_1080_4M_T1.mp4?e=1627029175&rs=15176&ri=9729&h=c6cd2fd63ce2b284ddecebf380201de2,SKWO
508,210425,3,https://sports.daum.net/game/80045435/highlight/vod:418564275,https://vsu.play.daum.net/vod/rva7i23xyjb5hx9nhg9erefaz/mp4/mp4/rva7i23xyjb5hx9nhg9erefaz_mp4_1920_1080_4M_T1.mp4?px-time=1627029179&px-bps=15536454&px-bufahead=11&px-hash=773483860bed74eb230dab79ba349bd0,SKWO
509,210425,2,https://sports.daum.net/game/80045435/highlight/vod:418562332,https://vsu.play.daum.net/vod/rvxe4hmdriadeamlzyzeyt2l5/mp4/mp4/rvxe4hmdriadeamlzyzeyt2l5_mp4_1920_1080_4M_T1.mp4?px-time=1627029182&px-bps=15500415&px-bufahead=11&px-hash=26fabcc3d317cba07885406847b3cfdb,SKWO
510,210425,1,https://sports.daum.net/game/80045435/highlight/vod:418561047,https://vsu.play.daum.net/vod/rvo1w0ajc1aufjp6ljctxnv3y/mp4/mp4/rvo1w0ajc1aufjp6ljctxnv3y_mp4_1920_1080_4M_T1.mp4?px-time=1627029185&px-bps=15516097&px-bufahead=11&px-hash=2ecc531dc2596d91f8add6f9d1a8fcfa,SKWO
511,210425,4,https://sports.daum.net/game/80045435/highlight/vod:418564596,https://vsl.play.daum.net/vod/rv0w7ob01dt00hbwyanikycz6/mp4/mp4/rv0w7ob01dt00hbwyanikycz6_mp4_1920_1080_4M_T1.mp4?e=1627029189&rs=15125&ri=8496&h=2a0e1be91bc37c0098396c85f89f7bd8,SSHT
512,210425,3,https://sports.daum.net/game/80045435/highlight/vod:418563764,https://vsl.play.daum.net/vod/rvloz36rxrze56poafgwn53b8/mp4/mp4/rvloz36rxrze56poafgwn53b8_mp4_1920_1080_4M_T1.mp4?e=1627029192&rs=15167&ri=16195&h=a0fcfd57f8455500821e8f34be4716d7,SSHT
513,210425,2,https://sports.daum.net/game/80045435/highlight/vod:418562348,https://vsu.play.daum.net/vod/rvv5d99h3ronn5zyn3gtls9tn/mp4/mp4/rvv5d99h3ronn5zyn3gtls9tn_mp4_1920_1080_4M_T1.mp4?px-time=1627029195&px-bps=15513122&px-bufahead=11&px-hash=3d223ad387a923984da472edc906d88b,SSHT
514,210425,1,https://sports.daum.net/game/80045435/highlight/vod:418561054,https://vsl.play.daum.net/vod/rvolse7xkcc76i644t3nsx5sv/mp4/mp4/rvolse7xkcc76i644t3nsx5sv_mp4_1920_1080_4M_T1.mp4?e=1627029199&rs=15135&ri=16200&h=15661df17c5e3455c0a10711d7845fa6,SSHT
515,210427,4,https://sports.daum.net/game/80045435/highlight/vod:418625905,https://vsl.play.daum.net/vod/rvninypvlw7lrwj8ibolsiprc/mp4/mp4/rvninypvlw7lrwj8ibolsiprc_mp4_1920_1080_4M_T1.mp4?e=1627029202&rs=15187&ri=3945&h=fa84f00dd32fd0f26ec17e85a0ed6432,HHHT
516,210427,3,https://sports.daum.net/game/80045435/highlight/vod:418625087,https://vsl.play.daum.net/vod/rvdcfbgkhlmv0vnmz2lgsgt8f/mp4/mp4/rvdcfbgkhlmv0vnmz2lgsgt8f_mp4_1920_1080_4M_T1.mp4?e=1627029205&rs=15253&ri=16200&h=d5dd7e39b2078dfb5338717c59aa85a2,HHHT
517,210427,2,https://sports.daum.net/game/80045435/highlight/vod:418623078,https://vsu.play.daum.net/vod/rvym6ib4phgks7gop0tkrgb1n/mp4/mp4/rvym6ib4phgks7gop0tkrgb1n_mp4_1920_1080_4M_T1.mp4?px-time=1627029209&px-bps=15430965&px-bufahead=11&px-hash=d87020cd8422d112abc1b273afd5ec3b,HHHT
518,210427,1,https://sports.daum.net/game/80045435/highlight/vod:418621207,https://vsl.play.daum.net/vod/rvzk836tjfz6vdcueaxq72qit/mp4/mp4/rvzk836tjfz6vdcueaxq72qit_mp4_1920_1080_4M_T1.mp4?e=1627029212&rs=15159&ri=16195&h=74aca1f702d4712f14088a658641f213,HHHT
519,210427,4,https://sports.daum.net/game/80045435/highlight/vod:418626689,https://vsu.play.daum.net/vod/rv86mzbl85pfb64keb4qlwp45/mp4/mp4/rv86mzbl85pfb64keb4qlwp45_mp4_1920_1080_4M_T1.mp4?px-time=1627029216&px-bps=15536733&px-bufahead=10&px-hash=a61a7c8c92d820da2dada80fdfa8d27b,KTSK
520,210427,3,https://sports.daum.net/game/80045435/highlight/vod:418625335,https://vsu.play.daum.net/vod/rvoazxvb5l6vu12ya7xlgrrtp/mp4/mp4/rvoazxvb5l6vu12ya7xlgrrtp_mp4_1920_1080_4M_T1.mp4?px-time=1627029219&px-bps=15506702&px-bufahead=11&px-hash=e0f9ca7cb0756701bfb4b659a9b48070,KTSK
521,210427,2,https://sports.daum.net/game/80045435/highlight/vod:418623342,https://vsl.play.daum.net/vod/rvo76s882qdfe7jf0i7czdezp/mp4/mp4/rvo76s882qdfe7jf0i7czdezp_mp4_1920_1080_4M_T1.mp4?e=1627029222&rs=15142&ri=16245&h=79ea9c5ab63b8d651b2fca69262be3d4,KTSK
522,210427,1,https://sports.daum.net/game/80045435/highlight/vod:418622068,https://vsl.play.daum.net/vod/rvzqc5h7hr9pw0dnyq3pikgvk/mp4/mp4/rvzqc5h7hr9pw0dnyq3pikgvk_mp4_1920_1080_4M_T1.mp4?e=1627029226&rs=15169&ri=16240&h=b4ce6dca771e19864f12e23556520a66,KTSK
523,210427,4,https://sports.daum.net/game/80045435/highlight/vod:418625846,https://vsu.play.daum.net/vod/rvk5n6c8ryouv5wca81m2sgq0/mp4/mp4/rvk5n6c8ryouv5wca81m2sgq0_mp4_1920_1080_4M_T1.mp4?px-time=1627029229&px-bps=15666320&px-bufahead=10&px-hash=b548d505ef914cfcd47a077f02f372c1,LTLG
524,210427,3,https://sports.daum.net/game/80045435/highlight/vod:418625388,https://vsu.play.daum.net/vod/rvh494nml9zzzbfozijy0oml4/mp4/mp4/rvh494nml9zzzbfozijy0oml4_mp4_1920_1080_4M_T1.mp4?px-time=1627029232&px-bps=15526707&px-bufahead=11&px-hash=495d48b501fc287cc93b6ae53150a1d5,LTLG
525,210427,2,https://sports.daum.net/game/80045435/highlight/vod:418623380,https://vsu.play.daum.net/vod/rv9zyietly1s1uq440434cva6/mp4/mp4/rv9zyietly1s1uq440434cva6_mp4_1920_1080_4M_T1.mp4?px-time=1627029236&px-bps=15527411&px-bufahead=11&px-hash=620bb5056411c77f60f2491ee66569f7,LTLG
526,210427,1,https://sports.daum.net/game/80045435/highlight/vod:418621444,https://vsl.play.daum.net/vod/rvcj7720s30890ibc5frkqeo3/mp4/mp4/rvcj7720s30890ibc5frkqeo3_mp4_1920_1080_4M_T1.mp4?e=1627029239&rs=15130&ri=16195&h=095254fde1f994901fe7f2122f06a60b,LTLG
527,210427,3,https://sports.daum.net/game/80045435/highlight/vod:418624768,https://vsu.play.daum.net/vod/rvqcg1jyc4hgb5gkhhfo0m23j/mp4/mp4/rvqcg1jyc4hgb5gkhhfo0m23j_mp4_1920_1080_4M_T1.mp4?px-time=1627029243&px-bps=15573159&px-bufahead=10&px-hash=3f984a5a7b2a8918bcfe15f876e89d64,NCSS
528,210427,2,https://sports.daum.net/game/80045435/highlight/vod:418623366,https://vsu.play.daum.net/vod/rvr7gh2wvvd1sciduimt4ax1a/mp4/mp4/rvr7gh2wvvd1sciduimt4ax1a_mp4_1920_1080_4M_T1.mp4?px-time=1627029246&px-bps=15521653&px-bufahead=11&px-hash=247eeaf39bd884f6e5e45dd922a7cc65,NCSS
529,210427,1,https://sports.daum.net/game/80045435/highlight/vod:418621462,https://vsl.play.daum.net/vod/rvjlorp4wy4vu93nwb6woz2rz/mp4/mp4/rvjlorp4wy4vu93nwb6woz2rz_mp4_1920_1080_4M_T1.mp4?e=1627029249&rs=15113&ri=16195&h=fc8bd690dfd3a2e6a05459bd0b436343,NCSS
530,210427,4,https://sports.daum.net/game/80045435/highlight/vod:418626108,https://vsl.play.daum.net/vod/rv1wppgdrzr21ecgqewplyk2v/mp4/mp4/rv1wppgdrzr21ecgqewplyk2v_mp4_1920_1080_4M_T1.mp4?e=1627029253&rs=15178&ri=3825&h=74f6d6d13dec410b7f8f77425306a411,OBWO
531,210427,3,https://sports.daum.net/game/80045435/highlight/vod:418625325,https://vsl.play.daum.net/vod/rv07s5mqch26ahr9c2yums5e9/mp4/mp4/rv07s5mqch26ahr9c2yums5e9_mp4_1920_1080_4M_T1.mp4?e=1627029256&rs=15196&ri=16195&h=f2261c396142dc57b0522063317bf46c,OBWO
532,210427,2,https://sports.daum.net/game/80045435/highlight/vod:418623343,https://vsu.play.daum.net/vod/rv7h77nf8stkks4p716xbaruk/mp4/mp4/rv7h77nf8stkks4p716xbaruk_mp4_1920_1080_4M_T1.mp4?px-time=1627029259&px-bps=15483081&px-bufahead=11&px-hash=cdf52c39da551f906e32d796d4440595,OBWO
533,210427,1,https://sports.daum.net/game/80045435/highlight/vod:418621473,https://vsu.play.daum.net/vod/rvzjxezqyvc6jc22f051d1nhv/mp4/mp4/rvzjxezqyvc6jc22f051d1nhv_mp4_1920_1080_4M_T1.mp4?px-time=1627029263&px-bps=15491065&px-bufahead=11&px-hash=f7a793e78a4225738908b85bb46b0292,OBWO
534,210428,3,https://sports.daum.net/game/80045435/highlight/vod:418652107,https://vsl.play.daum.net/vod/rvixr2ivjnu2u46bjjxwignhx/mp4/mp4/rvixr2ivjnu2u46bjjxwignhx_mp4_1920_1080_4M_T1.mp4?e=1627029267&rs=15140&ri=14409&h=8aefa6d8511f15a437ad3b00ee4a229f,HHHT
535,210428,2,https://sports.daum.net/game/80045435/highlight/vod:418650443,https://vsu.play.daum.net/vod/rveutfhgotnx4vd1g0wx7mhrz/mp4/mp4/rveutfhgotnx4vd1g0wx7mhrz_mp4_1920_1080_4M_T1.mp4?px-time=1627029270&px-bps=15528135&px-bufahead=11&px-hash=120da8130f1465d66858a9a474a3e9ff,HHHT
536,210428,1,https://sports.daum.net/game/80045435/highlight/vod:418648860,https://vsl.play.daum.net/vod/rvzfhyb68iyv5s6b3boryc54e/mp4/mp4/rvzfhyb68iyv5s6b3boryc54e_mp4_1920_1080_4M_T1.mp4?e=1627029274&rs=15163&ri=16195&h=c1dfea816e142f01a2b6723d76799256,HHHT
537,210428,4,https://sports.daum.net/game/80045435/highlight/vod:418652838,https://vsl.play.daum.net/vod/rv4h5uic9beczbze3b7zfv4g1/mp4/mp4/rv4h5uic9beczbze3b7zfv4g1_mp4_1920_1080_4M_T1.mp4?e=1627029277&rs=15379&ri=1882&h=12bda69f3c4e1df75a614b4f6d03cb0c,KTSK
538,210428,3,https://sports.daum.net/game/80045435/highlight/vod:418652408,https://vsu.play.daum.net/vod/rv5so79gdxdy1a9kz1hgd1sb3/mp4/mp4/rv5so79gdxdy1a9kz1hgd1sb3_mp4_1920_1080_4M_T1.mp4?px-time=1627029281&px-bps=15533045&px-bufahead=11&px-hash=a2c94ecd10f3bba359e76d3a146db5fe,KTSK
539,210428,2,https://sports.daum.net/game/80045435/highlight/vod:418650622,https://vsl.play.daum.net/vod/rv1ejrdf79omqs8lxxf27cwwk/mp4/mp4/rv1ejrdf79omqs8lxxf27cwwk_mp4_1920_1080_4M_T1.mp4?e=1627029284&rs=15147&ri=16200&h=a5eb252b5dacc107b777861b607e4feb,KTSK
540,210428,1,https://sports.daum.net/game/80045435/highlight/vod:418649003,https://vsl.play.daum.net/vod/rv20h3367ei4hk23qke12d0mb/mp4/mp4/rv20h3367ei4hk23qke12d0mb_mp4_1920_1080_4M_T1.mp4?e=1627029287&rs=15128&ri=16195&h=d71b84dd691b17aac3ea1120b6202601,KTSK
541,210428,4,https://sports.daum.net/game/80045435/highlight/vod:418652853,https://vsu.play.daum.net/vod/rv3q8b6strzcvzzarf63gghns/mp4/mp4/rv3q8b6strzcvzzarf63gghns_mp4_1920_1080_4M_T1.mp4?px-time=1627029291&px-bps=15548803&px-bufahead=10&px-hash=0ad0ac1ae43bec7380b89718c0d0f76e,LTLG
542,210428,3,https://sports.daum.net/game/80045435/highlight/vod:418652419,https://vsu.play.daum.net/vod/rv3zb2s8bovlkl2fmg4ele9np/mp4/mp4/rv3zb2s8bovlkl2fmg4ele9np_mp4_1920_1080_4M_T1.mp4?px-time=1627029294&px-bps=15552812&px-bufahead=11&px-hash=0ea69a4c8805bad59bc522370f0ab147,LTLG
543,210428,2,https://sports.daum.net/game/80045435/highlight/vod:418650602,https://vsu.play.daum.net/vod/rvtdofphuvp7aqd5qs3ihbbov/mp4/mp4/rvtdofphuvp7aqd5qs3ihbbov_mp4_1920_1080_4M_T1.mp4?px-time=1627029297&px-bps=15516490&px-bufahead=11&px-hash=9fc3cc13b00f2a42fbfb69e53efdc9de,LTLG
544,210428,1,https://sports.daum.net/game/80045435/highlight/vod:418648990,https://vsl.play.daum.net/vod/rveva1h1bh8ewt12t3hgwwzi6/mp4/mp4/rveva1h1bh8ewt12t3hgwwzi6_mp4_1920_1080_4M_T1.mp4?e=1627029301&rs=15146&ri=16195&h=cb519b6baaf954f58b04de3dcb22da5a,LTLG
545,210428,4,https://sports.daum.net/game/80045435/highlight/vod:418653024,https://vsu.play.daum.net/vod/rv7n8vcscavbjvgqw5nfx7s04/mp4/mp4/rv7n8vcscavbjvgqw5nfx7s04_mp4_1920_1080_4M_T1.mp4?px-time=1627029304&px-bps=15459977&px-bufahead=10&px-hash=e5026144ee8f5288cba75a593269d6c5,NCSS
546,210428,6,https://sports.daum.net/game/80045435/highlight/vod:418656081,https://vsu.play.daum.net/vod/rv4g98tls23mbkhfrq2lbazno/mp4/mp4/rv4g98tls23mbkhfrq2lbazno_mp4_1920_1080_4M_T1.mp4?px-time=1627029307&px-bps=15771152&px-bufahead=10&px-hash=33fe3f4bd8036b5ac63ad616915ded1f,OBWO
547,210428,5,https://sports.daum.net/game/80045435/highlight/vod:418655829,https://vsl.play.daum.net/vod/rvyit5ui1wnkmau78jl973qlp/mp4/mp4/rvyit5ui1wnkmau78jl973qlp_mp4_1920_1080_4M_T1.mp4?e=1627029311&rs=15135&ri=16195&h=4ba45e9a68e8e24bc1e3ee16ca763247,OBWO
548,210428,4,https://sports.daum.net/game/80045435/highlight/vod:418654575,https://vsl.play.daum.net/vod/rved110k9s9a1x31mrmbjzycg/mp4/mp4/rved110k9s9a1x31mrmbjzycg_mp4_1920_1080_4M_T1.mp4?e=1627029314&rs=15239&ri=16200&h=8127f1a5b9e5f8543558c9888136784d,OBWO
549,210428,3,https://sports.daum.net/game/80045435/highlight/vod:418652409,https://vsl.play.daum.net/vod/rv4rv00bn69ah56u70lhmni8u/mp4/mp4/rv4rv00bn69ah56u70lhmni8u_mp4_1920_1080_4M_T1.mp4?e=1627029317&rs=15171&ri=16200&h=436fab1939922f62b78f13f4342cc89f,OBWO
550,210428,2,https://sports.daum.net/game/80045435/highlight/vod:418651156,https://vsl.play.daum.net/vod/rvn8cr0l1iv18sfekbl9v6gn6/mp4/mp4/rvn8cr0l1iv18sfekbl9v6gn6_mp4_1920_1080_4M_T1.mp4?e=1627029321&rs=15088&ri=16195&h=ee02ab5305f7b12c4ace643690e576ca,OBWO
551,210428,1,https://sports.daum.net/game/80045435/highlight/vod:418648958,https://vsl.play.daum.net/vod/rv9e37ip0ai0hgt2xl6vrma8c/mp4/mp4/rv9e37ip0ai0hgt2xl6vrma8c_mp4_1920_1080_4M_T1.mp4?e=1627029324&rs=15123&ri=16195&h=83058545a41c274ed053ca3e1827732b,OBWO
552,210429,5,https://sports.daum.net/game/80045435/highlight/vod:418682691,https://vsu.play.daum.net/vod/rviayrzgnq8rzrxfz10fl3qcz/mp4/mp4/rviayrzgnq8rzrxfz10fl3qcz_mp4_1920_1080_4M_T1.mp4?px-time=1627029327&px-bps=15595391&px-bufahead=10&px-hash=bead07962b9b4bc7f23fa6e72f8356ca,HHHT
553,210429,4,https://sports.daum.net/game/80045435/highlight/vod:418682009,https://vsl.play.daum.net/vod/rvv1vlv7r95duqxj7ackvgfc2/mp4/mp4/rvv1vlv7r95duqxj7ackvgfc2_mp4_1920_1080_4M_T1.mp4?e=1627029331&rs=15173&ri=16200&h=703492375f8ab89dbf0b13cce09de62e,HHHT
554,210429,3,https://sports.daum.net/game/80045435/highlight/vod:418679903,https://vsl.play.daum.net/vod/rvki5adquxn6mwbpfp1bi56o0/mp4/mp4/rvki5adquxn6mwbpfp1bi56o0_mp4_1920_1080_4M_T1.mp4?e=1627029335&rs=15138&ri=16200&h=05405df6bf1d4ae07462d9717bb3ae65,HHHT
555,210429,2,https://sports.daum.net/game/80045435/highlight/vod:418678096,https://vsu.play.daum.net/vod/rvg5qzsd742b2fri9pxb9w7az/mp4/mp4/rvg5qzsd742b2fri9pxb9w7az_mp4_1920_1080_4M_T1.mp4?px-time=1627029338&px-bps=15565984&px-bufahead=11&px-hash=6686c6d03ca57f9653a7927374ecce66,HHHT
556,210429,1,https://sports.daum.net/game/80045435/highlight/vod:418676388,https://vsl.play.daum.net/vod/rvpcogrj25qva1r59lu6xfi11/mp4/mp4/rvpcogrj25qva1r59lu6xfi11_mp4_1920_1080_4M_T1.mp4?e=1627029342&rs=15117&ri=16195&h=0e7c8dedf82f06498d0acd509b7a36b3,HHHT
557,210429,4,https://sports.daum.net/game/80045435/highlight/vod:418680556,https://vsu.play.daum.net/vod/rvc5ho0q3pvkowk0ez4kvmdv2/mp4/mp4/rvc5ho0q3pvkowk0ez4kvmdv2_mp4_1920_1080_4M_T1.mp4?px-time=1627029345&px-bps=15400734&px-bufahead=10&px-hash=61731d686356b9d9d626a3fd8e33c58b,KTSK
558,210429,3,https://sports.daum.net/game/80045435/highlight/vod:418680068,https://vsl.play.daum.net/vod/rv64yhhl65i365xm3m6r8qv3j/mp4/mp4/rv64yhhl65i365xm3m6r8qv3j_mp4_1920_1080_4M_T1.mp4?e=1627029348&rs=15147&ri=16200&h=e37ae91dba1600b8515703f6eefefae1,KTSK
559,210429,2,https://sports.daum.net/game/80045435/highlight/vod:418678276,https://vsl.play.daum.net/vod/rvug3fy5zl1vljepawistkx9r/mp4/mp4/rvug3fy5zl1vljepawistkx9r_mp4_1920_1080_4M_T1.mp4?e=1627029352&rs=15157&ri=16200&h=62201accc70a78e6a4050ee0a53a1f66,KTSK
560,210429,1,https://sports.daum.net/game/80045435/highlight/vod:418676501,https://vsl.play.daum.net/vod/rv8xu5q4pwjuhroxx0g1xnp0v/mp4/mp4/rv8xu5q4pwjuhroxx0g1xnp0v_mp4_1920_1080_4M_T1.mp4?e=1627029355&rs=15176&ri=16195&h=9e4da3747e39bfd65b20ed8e0c2c1e44,KTSK
561,210429,4,https://sports.daum.net/game/80045435/highlight/vod:418680494,https://vsu.play.daum.net/vod/rvr2b36b68ja27b3nnqf1drm3/mp4/mp4/rvr2b36b68ja27b3nnqf1drm3_mp4_1920_1080_4M_T1.mp4?px-time=1627029358&px-bps=15481034&px-bufahead=10&px-hash=26da5569574bae8b52f530f4a07d4446,LTLG
562,210429,3,https://sports.daum.net/game/80045435/highlight/vod:418680020,https://vsl.play.daum.net/vod/rvtvljx1wah4jijlqw689cnov/mp4/mp4/rvtvljx1wah4jijlqw689cnov_mp4_1920_1080_4M_T1.mp4?e=1627029362&rs=15161&ri=16200&h=a389a2a3fd0b28004559edbf75f84419,LTLG
563,210429,2,https://sports.daum.net/game/80045435/highlight/vod:418678219,https://vsu.play.daum.net/vod/rvfi2ln41uhpiwtpnp9sjt61u/mp4/mp4/rvfi2ln41uhpiwtpnp9sjt61u_mp4_1920_1080_4M_T1.mp4?px-time=1627029365&px-bps=15558393&px-bufahead=11&px-hash=35044e4896ca4c1ed0aa43d8d90c0563,LTLG
564,210429,1,https://sports.daum.net/game/80045435/highlight/vod:418676484,https://vsu.play.daum.net/vod/rvpecu48yawi3qa37cmlck0in/mp4/mp4/rvpecu48yawi3qa37cmlck0in_mp4_1920_1080_4M_T1.mp4?px-time=1627029368&px-bps=15505758&px-bufahead=11&px-hash=654c3db84c9bf2c73b0d13f8dc79c595,LTLG
565,210429,4,https://sports.daum.net/game/80045435/highlight/vod:418680597,https://vsu.play.daum.net/vod/rv9x7w65bfqcmq0nx513kfpju/mp4/mp4/rv9x7w65bfqcmq0nx513kfpju_mp4_1920_1080_4M_T1.mp4?px-time=1627029372&px-bps=15361588&px-bufahead=10&px-hash=e8a1b1c3b7ba6328c781ab470751471a,NCSS
566,210429,3,https://sports.daum.net/game/80045435/highlight/vod:418680019,https://vsl.play.daum.net/vod/rv4u8chau83n8qng5wpkv37ww/mp4/mp4/rv4u8chau83n8qng5wpkv37ww_mp4_1920_1080_4M_T1.mp4?e=1627029375&rs=15142&ri=16200&h=0ed0bc98f8652ef322c058b11fa06c59,NCSS
567,210429,2,https://sports.daum.net/game/80045435/highlight/vod:418678221,https://vsl.play.daum.net/vod/rv3xgg5xyfjoyiop5si9mgvix/mp4/mp4/rv3xgg5xyfjoyiop5si9mgvix_mp4_1920_1080_4M_T1.mp4?e=1627029378&rs=15196&ri=16195&h=020cea719a36f4ada07a70210c9a6989,NCSS
568,210429,1,https://sports.daum.net/game/80045435/highlight/vod:418676483,https://vsu.play.daum.net/vod/rvqs72edx6d5n6i5xv71hcez5/mp4/mp4/rvqs72edx6d5n6i5xv71hcez5_mp4_1920_1080_4M_T1.mp4?px-time=1627029382&px-bps=15497969&px-bufahead=11&px-hash=f07b770cbf44642735f751683e0405ff,NCSS
569,210429,4,https://sports.daum.net/game/80045435/highlight/vod:418681156,https://vsu.play.daum.net/vod/rvjieysnsy1fmy82i0ffwro6y/mp4/mp4/rvjieysnsy1fmy82i0ffwro6y_mp4_1920_1080_4M_T1.mp4?px-time=1627029385&px-bps=15586274&px-bufahead=10&px-hash=0dd5a8e74c9b87f2c2936df914cb1f0f,OBWO
570,210429,3,https://sports.daum.net/game/80045435/highlight/vod:418680627,https://vsl.play.daum.net/vod/rvhz7nxd9s3omqe0qy3u6b32o/mp4/mp4/rvhz7nxd9s3omqe0qy3u6b32o_mp4_1920_1080_4M_T1.mp4?e=1627029388&rs=15142&ri=16200&h=353b40aecf1cb6d3ba3af78edd2083e0,OBWO
571,210429,2,https://sports.daum.net/game/80045435/highlight/vod:418678271,https://vsl.play.daum.net/vod/rve5k68h9whaqnblfshgy7pa4/mp4/mp4/rve5k68h9whaqnblfshgy7pa4_mp4_1920_1080_4M_T1.mp4?e=1627029392&rs=15164&ri=16195&h=a4571568b5c309e65328aa839ba3d241,OBWO
572,210429,1,https://sports.daum.net/game/80045435/highlight/vod:418676504,https://vsu.play.daum.net/vod/rv2iyxyerdnonbtd7yfjzm396/mp4/mp4/rv2iyxyerdnonbtd7yfjzm396_mp4_1920_1080_4M_T1.mp4?px-time=1627029396&px-bps=15506435&px-bufahead=11&px-hash=5f7cef9de9ba0aa39f88c189ed6b6c82,OBWO
573,210430,5,https://sports.daum.net/game/80045435/highlight/vod:418712565,https://vsl.play.daum.net/vod/rvb87jq582zi0jrlf56e11upx/mp4/mp4/rvb87jq582zi0jrlf56e11upx_mp4_1920_1080_4M_T1.mp4?e=1627029400&rs=15221&ri=2667&h=09252c4228b0eb6e4af4b54227091d25,HHLT
574,210430,4,https://sports.daum.net/game/80045435/highlight/vod:418712226,https://vsu.play.daum.net/vod/rvuvjbhl551mhw4b05k9syuq9/mp4/mp4/rvuvjbhl551mhw4b05k9syuq9_mp4_1920_1080_4M_T1.mp4?px-time=1627029403&px-bps=15502371&px-bufahead=11&px-hash=85fa752f0480e0fea0f471878470769e,HHLT
575,210430,3,https://sports.daum.net/game/80045435/highlight/vod:418710006,https://vsl.play.daum.net/vod/rvvgitegvfh8yr0elph46yyol/mp4/mp4/rvvgitegvfh8yr0elph46yyol_mp4_1920_1080_4M_T1.mp4?e=1627029406&rs=15149&ri=16200&h=ac2d3750cfcad7bf2a2d51f21818e625,HHLT
576,210430,2,https://sports.daum.net/game/80045435/highlight/vod:418708160,https://vsl.play.daum.net/vod/rvkf0d9wwl625k44u0fw28z5h/mp4/mp4/rvkf0d9wwl625k44u0fw28z5h_mp4_1920_1080_4M_T1.mp4?e=1627029410&rs=15162&ri=16240&h=e6c0ef37b27f0c220b242ef0c5cfd578,HHLT
